a,r,c,x,y
0,13,16,16.501000531032854,22.51780149546553
1,13,17,17.001000101149117,23.383643357772964
1,13,18,18.000999241381646,23.383643357772964
1,6,27,27.00100131493849,11.259399521303544
1,6,28,28.001000455171024,11.259399521303544
0,6,27,27.50100088505476,10.39356011185455
0,6,26,26.500999291956198,10.39356011185455
1,6,26,26.00099972183994,11.259399521303544
0,7,26,26.5009992919562,12.125653463830313
0,7,27,27.50100088505476,12.125653463830313
1,12,15,15.00099936781804,21.6515500057972
1,12,16,16.001000960916592,21.651550005797187
0,12,15,15.500998937934302,20.785708143489767
0,12,14,14.500999797701777,20.785708143489767
1,12,14,14.00100022758551,21.6515500057972
0,13,14,14.500999797701773,22.51780149546553
0,13,15,15.500998937934302,22.51780149546553
1,13,27,27.001001314938495,23.383643357772964
1,13,28,28.001000455171024,23.383643357772964
0,13,27,27.50100088505476,22.51780149546553
0,13,26,26.500999291956198,22.51780149546553
1,13,26,26.00099972183994,23.383643357772964
0,14,26,26.5009992919562,24.249894847441293
0,14,27,27.50100088505476,24.249894847441293
0,12,26,26.5009992919562,20.785708143489767
0,12,27,27.50100088505476,20.785708143489767
1,11,27,27.001001314938495,19.919868734040787
1,11,26,26.00099972183994,19.919868734040787
0,12,25,25.501000151723677,20.785708143489767
1,12,26,26.00099972183994,21.6515500057972
1,12,27,27.00100131493849,21.6515500057972
0,13,24,24.50100101149115,22.51780149546553
0,13,25,25.501000151723677,22.51780149546553
1,12,25,25.00100058160741,21.6515500057972
1,12,24,24.000998988508858,21.6515500057972
0,13,23,23.500999418392595,22.51780149546553
1,13,24,24.000998988508858,23.383643357772964
1,13,25,25.001000581607414,23.383643357772964
1,10,26,26.000999721839936,18.187775382065023
1,10,27,27.00100131493849,18.187775382065023
0,10,26,26.500999291956198,17.321521439538255
0,10,25,25.501000151723677,17.321521439538255
1,10,25,25.00100058160741,18.187775382065023
0,11,25,25.501000151723677,19.053614791514004
0,11,26,26.500999291956198,19.053614791514004
1,12,22,22.001000708043804,21.6515500057972
1,12,23,23.00099984827633,21.6515500057972
0,12,22,22.50100027816007,20.785708143489767
0,12,21,21.501001137927545,20.785708143489767
1,12,21,21.00099911494525,21.6515500057972
0,13,21,21.501001137927545,22.51780149546553
0,13,22,22.50100027816007,22.51780149546553
0,9,25,25.501000151723677,15.58942808756249
0,9,26,26.500999291956198,15.58942808756249
1,8,26,26.00099972183994,14.723586225255056
1,8,25,25.001000581607414,14.723586225255056
0,9,24,24.50100101149115,15.58942808756249
1,9,25,25.001000581607414,16.45568203008926
1,9,26,26.00099972183994,16.45568203008926
0,12,19,19.50100040459646,20.785708143489767
0,12,20,20.50099954482899,20.785708143489767
1,11,20,20.000999974712727,19.919868734040787
1,11,19,19.0010008344802,19.919868734040787
0,12,18,18.50100126436394,20.785708143489767
1,12,19,19.001000834480198,21.6515500057972
1,12,20,20.000999974712723,21.6515500057972
1,7,25,25.001000581607414,12.991492873279308
1,7,26,26.00099972183994,12.991492873279308
0,7,25,25.501000151723677,12.125653463830313
0,7,24,24.50100101149115,12.125653463830313
1,7,24,24.000998988508858,12.991492873279308
0,8,24,24.50100101149115,13.857334735586727
0,8,25,25.501000151723677,13.857334735586727
1,11,17,17.00100010114912,19.919868734040787
1,11,18,18.000999241381646,19.919868734040787
0,11,17,17.500999671265383,19.053614791514004
0,11,16,16.501000531032858,19.053614791514004
1,11,16,16.001000960916596,19.919868734040787
0,12,16,16.501000531032854,20.785708143489767
0,12,17,17.500999671265383,20.785708143489767
1,11,24,24.000998988508858,19.919868734040787
1,11,25,25.00100058160741,19.919868734040787
0,11,24,24.50100101149115,19.053614791514004
0,11,23,23.500999418392595,19.053614791514004
1,11,23,23.000999848276333,19.919868734040787
0,12,23,23.500999418392595,20.785708143489767
0,12,24,24.50100101149115,20.785708143489767
0,10,23,23.500999418392595,17.321521439538255
0,10,24,24.50100101149115,17.321521439538255
1,9,24,24.000998988508858,16.45568203008926
1,9,23,23.000999848276333,16.45568203008926
0,10,22,22.50100027816007,17.321521439538255
1,10,23,23.000999848276333,18.187775382065023
1,10,24,24.000998988508858,18.187775382065023
0,11,21,21.501001137927545,19.053614791514004
0,11,22,22.50100027816007,19.053614791514004
1,10,22,22.001000708043804,18.187775382065023
1,10,21,21.00099911494525,18.187775382065023
0,11,20,20.50099954482899,19.053614791514004
1,11,21,21.00099911494525,19.919868734040787
1,11,22,22.001000708043808,19.919868734040787
1,8,23,23.000999848276333,14.723586225255056
1,8,24,24.000998988508858,14.723586225255056
0,8,23,23.500999418392595,13.857334735586727
0,8,22,22.50100027816007,13.857334735586727
1,8,22,22.001000708043808,14.723586225255056
0,9,22,22.50100027816007,15.58942808756249
0,9,23,23.500999418392595,15.58942808756249
1,10,19,19.0010008344802,18.187775382065023
1,10,20,20.000999974712727,18.187775382065023
0,10,19,19.50100040459646,17.321521439538255
0,10,18,18.50100126436394,17.321521439538255
1,10,18,18.000999241381646,18.187775382065023
0,11,18,18.50100126436394,19.053614791514004
0,11,19,19.501000404596464,19.053614791514004
1,9,21,21.00099911494525,16.45568203008926
1,9,22,22.001000708043808,16.45568203008926
0,9,21,21.501001137927545,15.58942808756249
0,9,20,20.50099954482899,15.58942808756249
1,9,20,20.000999974712723,16.45568203008926
0,10,20,20.50099954482899,17.321521439538255
0,10,21,21.501001137927545,17.321521439538255
0,28,43,43.501000006321824,48.49838006752168
0,28,44,44.501000066379106,48.49838006752168
1,27,44,44.00099988304634,47.63253912503617
1,27,43,43.00099982298905,47.63253912503617
0,28,42,42.501000252872785,48.49838006752168
1,28,43,43.00099982298905,49.364632477011924
1,28,44,44.00099988304634,49.364632477011924
1,29,44,44.00099988304634,51.09631436198295
1,29,45,45.00099994310362,51.09631436198295
0,29,44,44.501000066379106,50.230473419497436
0,29,43,43.501000006321824,50.230473419497436
1,29,43,43.00099982298905,51.09631436198295
0,30,43,43.501000006321824,51.9625667714732
0,30,44,44.501000066379106,51.9625667714732
1,27,41,41.00100031609099,47.63253912503617
1,27,42,42.00100006954002,47.63253912503617
0,27,41,41.50099988620725,46.76628671554591
0,27,40,40.501000132758215,46.76628671554591
1,27,40,40.00099994942544,47.63253912503617
0,28,40,40.501000132758215,48.49838006752168
0,28,41,41.50099988620725,48.49838006752168
1,30,42,42.00100006954002,52.82840771395871
1,30,43,43.00099982298905,52.82840771395871
0,30,42,42.501000252872785,51.9625667714732
0,30,41,41.50099988620725,51.9625667714732
1,30,41,41.00100031609099,52.82840771395871
0,31,41,41.50099988620725,53.694660123448955
0,31,42,42.501000252872785,53.694660123448955
0,27,38,38.501000012643644,46.76628671554591
0,27,39,39.500999766092676,46.76628671554591
1,26,39,39.00100019597641,45.900445773060405
1,26,38,38.00100044252738,45.900445773060405
0,27,37,37.500999645978105,46.76628671554591
1,27,38,38.00100044252738,47.63253912503617
1,27,39,39.00100019597641,47.63253912503617
1,31,40,40.00099994942544,54.56050106593447
1,31,41,41.00100031609099,54.56050106593447
0,31,40,40.501000132758215,53.694660123448955
0,31,39,39.500999766092676,53.694660123448955
1,31,39,39.00100019597641,54.56050106593447
0,32,39,39.500999766092676,55.42675347542471
0,32,40,40.501000132758215,55.42675347542471
1,26,36,36.0009997091963,45.900445773060405
1,26,37,37.00100007586184,45.900445773060405
0,26,36,36.50100050574557,45.034193363570154
0,26,35,35.501000139080034,45.034193363570154
1,26,35,35.001000568963775,45.900445773060405
0,27,35,35.501000139080034,46.76628671554591
0,27,36,36.50100050574557,46.76628671554591
1,32,38,38.00100044252738,56.292594724517535
1,32,39,39.00100019597641,56.292594724517535
0,32,38,38.501000012643644,55.42675347542471
0,32,37,37.500999645978105,55.42675347542471
1,32,37,37.00100007586184,56.292594724517535
0,33,37,37.500999645978105,57.158846827400474
0,33,38,38.501000012643644,57.158846827400474
0,26,33,33.50100063218197,45.034193363570154
0,26,34,34.500999772414495,45.034193363570154
1,25,34,34.00100020229823,44.168352114477344
1,25,33,33.00099983563269,44.168352114477344
0,26,32,32.50100026551643,45.034193363570154
1,26,33,33.00099983563269,45.900445773060405
1,26,34,34.00100020229823,45.900445773060405
1,33,36,36.0009997091963,58.0246880764933
1,33,37,37.00100007586184,58.0246880764933
0,33,36,36.50100050574557,57.158846827400474
0,33,35,35.501000139080034,57.158846827400474
1,33,35,35.001000568963775,58.0246880764933
0,34,35,35.501000139080034,58.8905287123715
0,34,36,36.50100050574557,58.8905287123715
1,25,31,31.00100032873463,44.168352114477344
1,25,32,32.00099946896715,44.168352114477344
0,25,31,31.500999898850893,43.30210001159439
0,25,30,30.500999532185354,43.30210001159439
1,25,30,30.00099996206909,44.168352114477344
0,26,30,30.500999532185354,45.034193363570154
0,26,31,31.500999898850893,45.034193363570154
1,34,34,34.00100020229823,59.756781428469054
1,34,35,35.001000568963775,59.756781428469054
0,34,34,34.500999772414495,58.8905287123715
0,34,33,33.50100063218197,58.8905287123715
1,34,33,33.00099983563269,59.756781428469054
0,35,33,33.50100063218197,60.62262267756187
0,35,34,34.500999772414495,60.62262267756187
0,25,28,28.501000025287286,43.30210001159439
0,25,29,29.501000391952825,43.30210001159439
1,24,29,29.00099959540355,42.43625876250158
1,24,28,28.001000455171024,42.43625876250158
0,25,27,27.50100088505476,43.30210001159439
1,25,28,28.001000455171024,44.168352114477344
1,25,29,29.00099959540355,44.168352114477344
1,35,32,32.00099946896715,61.48887539365942
1,35,33,33.00099983563269,61.48887539365942
0,35,32,32.50100026551643,60.62262267756187
0,35,31,31.500999898850893,60.62262267756187
1,35,31,31.00100032873463,61.48887539365942
0,36,31,31.500999898850893,62.35471602953763
0,36,32,32.501000265516424,62.35471602953763
1,24,26,26.00099972183994,42.43625876250158
1,24,27,27.00100131493849,42.43625876250158
0,24,26,26.500999291956198,41.57041812662337
0,24,25,25.501000151723677,41.57041812662337
1,24,25,25.001000581607414,42.43625876250158
0,25,25,25.501000151723677,43.30210001159439
0,25,26,26.500999291956198,43.30210001159439
1,36,30,30.00099996206909,63.22096874563518
1,36,31,31.00100032873463,63.22096874563518
0,36,30,30.500999532185354,62.35471602953763
0,36,29,29.501000391952825,62.35471602953763
1,36,29,29.00099959540355,63.22096874563518
0,37,29,29.501000391952825,64.0868093815134
0,37,30,30.500999532185354,64.0868093815134
0,24,23,23.500999418392595,41.57041812662337
0,24,24,24.50100101149115,41.57041812662337
1,23,24,24.000998988508858,40.704165410525825
1,23,23,23.000999848276333,40.704165410525825
0,24,22,22.50100027816007,41.57041812662337
1,24,23,23.000999848276333,42.43625876250158
1,24,24,24.000998988508858,42.43625876250158
1,37,28,28.001000455171024,64.95306209761095
1,37,29,29.00099959540355,64.95306209761095
0,37,28,28.50100002528728,64.0868093815134
0,37,27,27.50100088505476,64.0868093815134
1,37,27,27.001001314938495,64.95306209761095
0,38,27,27.501000885054754,65.81890273348915
0,38,28,28.501000025287286,65.81890273348915
1,23,21,21.00099911494525,40.704165410525825
1,23,22,22.001000708043808,40.704165410525825
0,23,21,21.501001137927545,39.838324161433
0,23,20,20.50099954482899,39.838324161433
1,23,20,20.000999974712727,40.704165410525825
0,24,20,20.50099954482899,41.57041812662337
0,24,21,21.501001137927545,41.57041812662337
1,38,26,26.00099972183994,66.68474336936737
1,38,27,27.00100131493849,66.68474336936737
0,38,26,26.500999291956198,65.81890273348915
0,38,25,25.501000151723677,65.81890273348915
1,38,25,25.00100058160741,66.68474336936737
0,39,25,25.501000151723677,67.55099608546492
0,39,26,26.5009992919562,67.55099608546492
0,23,18,18.50100126436394,39.838324161433
0,23,19,19.50100040459646,39.838324161433
1,22,19,19.001000834480198,38.972071445335445
1,22,18,18.000999241381646,38.972071445335445
0,23,17,17.500999671265383,39.838324161433
1,23,18,18.000999241381646,40.704165410525825
1,23,19,19.0010008344802,40.704165410525825
1,39,24,24.000998988508858,68.41683672134312
1,39,25,25.00100058160741,68.41683672134312
0,39,24,24.50100101149115,67.55099608546492
0,39,23,23.500999418392595,67.55099608546492
1,39,23,23.00099984827633,68.41683672134312
0,40,23,23.500999418392595,69.28308943744068
0,40,24,24.50100101149115,69.28308943744068
1,22,16,16.001000960916592,38.972071445335445
1,22,17,17.00100010114912,38.972071445335445
0,22,16,16.501000531032854,38.106230809457244
0,22,15,15.500998937934298,38.106230809457244
1,22,15,15.00099936781804,38.972071445335445
0,23,15,15.500998937934302,39.838324161433
0,23,16,16.501000531032854,39.838324161433
1,40,22,22.001000708043804,70.14893007331888
1,40,23,23.00099984827633,70.14893007331888
0,40,22,22.50100027816007,69.28308943744068
0,40,21,21.501001137927545,69.28308943744068
1,40,21,21.00099911494525,70.14893007331888
0,41,21,21.501001137927542,71.01518156298721
0,41,22,22.50100027816007,71.01518156298721
0,22,13,13.501000657469246,38.106230809457244
0,22,14,14.500999797701773,38.106230809457244
1,21,14,14.001000227585514,37.23997809335969
1,21,13,13.001001087352988,37.23997809335969
0,22,12,12.500999064370692,38.106230809457244
1,22,13,13.001001087352984,38.972071445335445
1,22,14,14.001000227585514,38.972071445335445
1,41,20,20.000999974712727,71.88102342529464
1,41,21,21.00099911494525,71.88102342529464
0,41,20,20.50099954482899,71.01518156298721
0,41,19,19.501000404596457,71.01518156298721
1,41,19,19.001000834480198,71.88102342529464
0,42,19,19.50100040459646,72.74686528760208
0,42,20,20.50099954482899,72.74686528760208
1,21,11,11.001000354021908,37.23997809335969
1,21,12,12.000999494254433,37.23997809335969
0,21,11,11.500999924138165,36.37413745748149
0,21,10,10.50100078390564,36.37413745748149
1,21,10,10.001001213789381,37.23997809335969
0,22,10,10.50100078390564,38.106230809457244
0,22,11,11.500999924138165,38.106230809457244
1,42,18,18.000999241381646,73.61311677727039
1,42,19,19.001000834480198,73.61311677727039
0,42,18,18.501001264363936,72.74686528760208
0,42,17,17.500999671265383,72.74686528760208
1,42,17,17.001000101149117,73.61311677727039
0,43,17,17.500999671265383,74.47895863957784
0,43,18,18.501001264363936,74.47895863957784
0,21,8,8.501000050574559,36.37413745748149
0,21,9,9.500999190807086,36.37413745748149
1,20,9,9.000999620690822,35.507884741383926
1,20,8,8.001000480458297,35.507884741383926
0,21,7,7.501000910342035,36.37413745748149
1,21,8,8.001000480458302,37.23997809335969
1,21,9,9.000999620690827,37.23997809335969
1,43,16,16.001000960916592,75.34521012924617
1,43,17,17.001000101149117,75.34521012924617
0,43,16,16.50100053103285,74.47895863957783
0,43,15,15.500998937934298,74.47895863957783
1,43,15,15.000999367818036,75.34521012924617
0,44,15,15.500998937934298,76.2110519915536
0,44,16,16.501000531032854,76.21105199155359
1,20,6,6.000999747127213,35.507884741383926
1,20,7,7.000998887359738,35.507884741383926
0,20,6,6.501001770109514,34.642044105505725
0,20,5,5.50100262987698,34.642044105505725
1,20,5,5.001000606894697,35.507884741383926
0,21,5,5.50100262987698,36.37413745748149
0,21,6,6.501001770109514,36.37413745748149
1,44,14,14.001000227585514,77.07730348122192
1,44,15,15.00099936781804,77.07730348122192
0,44,14,14.500999797701773,76.21105199155359
0,44,13,13.501000657469246,76.21105199155359
1,44,13,13.001001087352988,77.07730348122192
0,45,13,13.501000657469246,77.94314534352935
0,45,14,14.500999797701773,77.94314534352935
0,20,3,3.500999443679878,34.642044105505725
0,20,4,4.500998583912395,34.642044105505725
